corpus_id,simulation_id,model_order,regularity,regularity_label,regularity_label_readable,dependency,dependency_readable,uncertainty_z,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,early_drop,later_mean_drop,early_minus_later
mid_80__nonadjacent__sim25,25,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.8242932468719713,2.12944995509917,2.1177416471273394,2.08769751654942,2.054515349275236,2.031843768110318,2.030507313854089,2.036958883350767,2.024972866776302,2.0127525595534332,0.6948432917728011,0.01458717444321711,0.680256117329584
high_100__adjacent__sim26,26,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.130432341420674,1.0113362374171542,1.0086521269805355,1.0074168147471132,1.003756082859803,1.0005159723036172,1.0026049609752632,0.9977955633620292,1.0049329348907765,1.0018567756888672,0.11909610400351989,0.0011849327160358691,0.11791117128748402
high_100__adjacent__sim26,26,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3979662708920086,1.0565099634710111,1.030515971209769,1.0281694862633457,1.019886118371803,1.0135544830775618,1.0141362254559398,1.004830357817634,1.0052239721946832,1.0073896227804002,0.34145630742099753,0.006140042586326361,0.33531626483467114
high_100__nonadjacent__sim26,26,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.29893121392173,2.0171963390097374,2.009015449472717,2.0233468790198232,2.015571360532707,2.012840070264961,2.0012071781488068,2.009477574888617,2.0120157396814493,2.009117413905425,0.2817348749119928,0.0010098656380390647,0.2807250092739537
high_100__nonadjacent__sim26,26,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.812319414163901,2.1444992395766573,2.087663692189311,2.1029211470651807,2.0747949293418864,2.0371531407952843,2.0259625313119276,2.017438300199393,2.0353872059059017,2.0182977869121963,0.6678201745872436,0.01577518158305763,0.6520449930041861
low_60__adjacent__sim26,26,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1493827220396513,1.9916087465773464,1.9371516983424888,1.9682939811565487,2.023512558798876,2.0069352903613664,1.994793451241629,1.9462090138471853,1.9662557868179729,1.9589225287655467,0.15777397546230487,0.0040857772264749626,0.1536881982358299
low_60__adjacent__sim26,26,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.4978391700215834,2.0429913167293305,1.974294317781141,1.975059676942824,2.0451090707973534,2.0237924353711514,2.014055391191921,1.9681494436315612,1.9699951087931833,1.963736080405745,0.45484785329225286,0.00990690454044818,0.4449409487518047
low_60__nonadjacent__sim26,26,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.291341200022658,2.031589418137768,2.025706273947661,2.015442661410389,2.0071151252096437,2.0078123746605,2.0067684827044667,2.021682498553377,2.0063769374233784,2.0149435046992705,0.25975178188489023,0.0020807391798121633,0.25767104270507807
low_60__nonadjacent__sim26,26,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.822406559809253,2.156740973751098,2.11491144108805,2.0810699690040284,2.0425128756602087,2.0427576464861854,2.018116767393557,2.0398054265211876,2.0232779454487915,2.0289499588510753,0.6656655860581551,0.015973876862502845,0.6496917091956522
mid_80__adjacent__sim26,26,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.8902124467757635,1.7593474858470552,1.7392461286705816,1.6997925520267323,1.7011706042410888,1.819851184502276,1.731224442271948,1.6954248814401685,1.731594812726406,1.6841185241926708,0.13086496092870825,0.009403620206798052,0.1214613407219102
mid_80__adjacent__sim26,26,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.221316495424362,1.8300936004842208,1.7480312334989816,1.7311932229423432,1.7436186839827272,1.8237142768262704,1.73829932047967,1.6968371119783252,1.744155745801345,1.6942150608116109,0.39122289494014106,0.016984817459076235,0.37423807748106486
mid_80__nonadjacent__sim26,26,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.2908278520263057,2.046758112274633,2.0198419754522186,2.0166809272401056,2.0194501966467695,2.0001405303520383,2.010439413449717,2.0143312681645016,2.004314883085165,2.0098013324746797,0.2440697397516729,0.00461959747499413,0.23945014227667877
mid_80__nonadjacent__sim26,26,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.8300519059083293,2.19553522862235,2.078725042842939,2.055135823021141,2.0501654618968916,2.029153019509512,2.046223297645685,2.0421234554169008,2.0281578909903546,2.027230598626913,0.6345166772859794,0.021038078749429645,0.6134785985365497
high_100__adjacent__sim27,27,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.127180948628193,1.0129709869642345,1.010215951011869,1.0079248200295747,1.0049733654127049,1.0036060058855731,1.00168778474298,1.001487234804859,1.0030218135389644,1.002312748499297,0.11420996166395847,0.001332279808117176,0.1128776818558413
high_100__adjacent__sim27,27,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.39717696218487,1.057895189436311,1.0335265734625954,1.017570231585223,1.0187980721486871,1.0236607664472503,1.0064037282485303,1.006734382245985,1.0151642274415162,1.0071435327205691,0.3392817727485591,0.006343957089467722,0.33293781565909136
high_100__nonadjacent__sim27,27,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.2849464926010103,2.045524167550845,2.0322977886342235,2.0143497398240493,1.9985044856238792,2.0167744310803633,2.013185116475417,2.0066515064788772,1.9995508172548304,2.017081913687991,0.23942232505016525,0.003555281732856741,0.2358670433173085
high_100__nonadjacent__sim27,27,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.822987609467509,2.184873994512338,2.1102922465698413,2.061470960478448,2.0501794121172163,2.037430670412131,1.999572034392624,2.0081885648628237,2.0369668304361377,2.04756627843792,0.6381136149551709,0.01716346450930223,0.6209501504458688
low_60__adjacent__sim27,27,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1244616702433734,1.975038944441148,1.9810864846657024,2.00031068307072,1.968704513144541,1.9747885679573605,1.9457753389311772,1.9712120864719629,1.9712743678334952,1.9825085515837169,0.14942272580222538,-9.337008928211044e-4,0.15035642669504648
low_60__adjacent__sim27,27,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.4387803547920477,2.0396835994206453,1.999710646322708,2.037361894687235,1.9746232633064549,1.9972660638370852,1.9536178004065683,1.9923831680505089,1.9799892714828955,1.989527626391006,0.39909675537140243,0.006269496628704907,0.3928272587426975
low_60__nonadjacent__sim27,27,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.265464737054836,2.0389707146264593,2.010757272731272,2.0354025024610047,2.027166679322014,2.0088991547356745,2.0122729505662216,2.014407007128316,2.010554752306731,2.004969566352232,0.22649402242837668,0.004250143534278439,0.22224387889409825
low_60__nonadjacent__sim27,27,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8302914842440856,2.1359768041680436,2.093114270567302,2.100284603110929,2.0658177014248125,2.0311510850088625,2.048227797682781,2.0511581088607027,2.028402965628796,2.0187704381600846,0.694314680076042,0.014650795750994872,0.6796638843250471
mid_80__adjacent__sim27,27,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.844315841626588,1.802495426128119,1.6346298060928457,1.6582300970162651,1.7558375043091576,1.691807827247193,1.7980776588735738,1.6051896650944653,1.7625226411910593,1.791817510745689,0.04182041549846893,0.001334739422803738,0.040485676075665195
mid_80__adjacent__sim27,27,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.1390223879870547,1.8581631609645977,1.6743137968639563,1.6959561020279046,1.7656873380282845,1.7379751581405092,1.807874541581981,1.6187189941614497,1.7682205694207218,1.811965337191396,0.280859227022457,0.005774727971650212,0.2750844990508068
mid_80__nonadjacent__sim27,27,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.303051686859697,2.0358698402432847,2.0303431487448407,2.013595085343376,2.0137128005401963,2.0111653697841883,2.0093747876757706,2.001418579569273,2.008649680141607,2.0063077798068214,0.2671818466164124,0.003695257554557907,0.2634865890618545
mid_80__nonadjacent__sim27,27,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.831724460225113,2.1683494066814184,2.103558236005645,2.07737003598018,2.0519360573263516,2.0349827255185784,2.0401549868136626,2.0073504456241933,2.030152121758781,2.0185817350564066,0.6633750535436946,0.018720958953126476,0.6446540945905681
high_100__adjacent__sim28,28,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1257051708218488,1.0107849671778355,1.0064766173853137,1.004717823197346,0.9993877066658456,1.009083815723329,1.0049876300675336,1.0097314051282436,1.0022146431871406,1.0024264460822985,0.11492020364401334,0.0010448151369421288,0.11387538850707121
high_100__adjacent__sim28,28,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3762688577027653,1.0617197679236745,1.0372448566509742,1.017369026696963,1.009020644207978,1.0234467580088544,1.0215168333467082,1.0121093397097685,1.003875377010824,1.004626897139253,0.3145490897790908,0.0071366088480527,0.3074124809310381
high_100__nonadjacent__sim28,28,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.280400120992425,2.0194663703556457,2.040319510217059,2.018860386661396,2.025398547928633,2.000576047074689,2.0228663608696724,2.0038617170246544,2.003181209587181,2.0069441584506067,0.2609337506367795,0.0015652764881298742,0.2593684741486496
high_100__nonadjacent__sim28,28,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.8400349428335265,2.1218836928545937,2.1057080260450047,2.066923759236877,2.051557039803939,2.049059899443559,2.0506361194241514,2.01761441371752,2.02718538678794,2.0246530385687205,0.7181512499789329,0.012153831785734148,0.7059974181931987
low_60__adjacent__sim28,28,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.14237437994679,1.9894909379470744,1.9774314747179311,1.9908909553018797,1.960631813228151,2.005816640705873,1.9722014187840011,1.9749294659984105,1.9504912969738968,1.9791474577743071,0.15288344199971537,0.0012929350215959146,0.15159050697811946
low_60__adjacent__sim28,28,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.45930032826661,2.062829630302794,2.0441339912091423,2.012911244893965,1.966498831959646,2.0060837496835324,1.9812592300376477,1.9986535304458803,1.9619435324160328,1.9942127677083592,0.39647069796381595,0.008577107824304375,0.3878935901395116
low_60__nonadjacent__sim28,28,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.282006707525799,2.0485281978469825,2.024912002463329,2.0117771643803697,2.0152316800946783,2.012657927026003,1.999558603449364,2.0132773507717285,2.0075042174051907,2.0071358150749994,0.23347850967881634,0.005174047846497887,0.22830446183231845
low_60__nonadjacent__sim28,28,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.867985865648112,2.153390291141301,2.0926519122139027,2.0677298404270075,2.0480578587734937,2.023744342066069,2.036812512864605,2.0180895079137695,2.0298149320444763,2.037040897135975,0.7145955745068107,0.014543674250665772,0.7000519002561449
mid_80__adjacent__sim28,28,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.924235647565338,1.7146432734351962,1.7529132235168252,1.7456452000475169,1.7131523201114878,1.7385440024506018,1.7417027782424654,1.75572732526744,1.6666023215097012,1.7345586343398316,0.20959237413014176,-0.002489420113079427,0.21208179424322118
mid_80__adjacent__sim28,28,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.252921172925193,1.7598198699107517,1.7961535418102763,1.7740949198643392,1.7362809284181724,1.7655534948738765,1.7570202490629816,1.7537297211733307,1.6671059743225052,1.73098434011379,0.49310130301444133,0.0036044412246201973,0.4894968617898211
mid_80__nonadjacent__sim28,28,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.291608680009726,2.017005407924952,2.035095662896516,2.0162340714230367,2.0137236605457303,2.004600991514199,2.0063653541731377,2.012902568451554,2.018638697829547,2.007478123252916,0.27460327208477375,0.001190910584004501,0.27341236150076925
mid_80__nonadjacent__sim28,28,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.842712234080844,2.1442789895839627,2.1057254710688587,2.050745018346591,2.0771354251400345,2.046887263239576,2.0410793037545214,2.021680079826617,2.0336715807101537,2.025575049089747,0.6984332444968815,0.01483799256177698,0.6835952519351045
high_100__adjacent__sim29,29,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1310466384402726,1.0114759526764674,1.00429237215074,1.010178716346132,1.0035867731010186,1.0008489634305535,1.003189504422394,0.9982049159570296,0.9981637317118086,1.0023224362269083,0.11957068576380525,0.0011441895561948856,0.11842649620761037
high_100__adjacent__sim29,29,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.4011449795482245,1.0516596113007242,1.0184357387447998,1.0304888175947582,1.0153608682755462,1.0160963820671691,1.0082746186959868,1.0086746490505414,1.0052478661521425,1.0075663080388282,0.3494853682475003,0.005511662907736997,0.34397370533976335
high_100__nonadjacent__sim29,29,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.2942993583606586,2.037369780778441,2.015167969447698,2.0167977001581345,2.003581240522812,2.0094546837928835,2.015138931556068,2.0057575844389572,2.0097788583917424,2.0105883463710597,0.25692957758221757,0.003347679300922668,0.2535818982812949
high_100__nonadjacent__sim29,29,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.8407815688890095,2.1670755927256176,2.06621090930375,2.099839843175406,2.0559313567465307,2.030389002785745,2.022717515235104,2.0262358235284195,2.044011191924323,2.026259925029013,0.6737059761633919,0.017601958462075573,0.6561040177013163
low_60__adjacent__sim29,29,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1607937691647368,1.985722313106468,1.9969447240841591,1.9696869765212537,1.973754838636815,1.9887373008584908,1.957491134705561,1.963831822338771,1.9817912137991347,1.9560374682229416,0.17507145605826868,0.0037106056104408147,0.17136085044782787
low_60__adjacent__sim29,29,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.473006528457832,2.0287559205544134,2.0049014503424716,2.0147081869396093,1.995994238047102,2.0212374651206235,1.9806836903255631,1.9882804484651064,1.9761253764069937,1.9723453184811777,0.4442506079034185,0.007051325259154473,0.43719928264426405
low_60__nonadjacent__sim29,29,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.2896947468669113,2.0429014673329307,2.020239310039628,2.0073312840220003,2.0169795388016336,2.0211469142493628,1.9990340488335945,2.0166871525023504,2.001351465190328,2.0054759968289706,0.24679327953398067,0.004678183812995007,0.24211509572098566
low_60__nonadjacent__sim29,29,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.859003514821964,2.163993022165278,2.084107375057107,2.0078125458517055,2.058857275696997,2.0579967057730553,2.0481463157082493,2.0240363082617345,2.027242198968617,2.023240246230896,0.695010492656686,0.01759409699179776,0.6774163956648882
mid_80__adjacent__sim29,29,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.7713350521841682,1.7941266412545058,1.764924514280484,1.714179494125179,1.730755768910774,1.6815638028581998,1.7711520764806372,1.7724278155067232,1.6956610753985573,1.7217064115529337,-0.022791589070337626,0.009052528712696517,-0.03184411778303414
mid_80__adjacent__sim29,29,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.0618588163647584,1.8674109006519444,1.8085663115446051,1.7276139019431245,1.7578307220048426,1.7070567272274295,1.7992543626525113,1.7888398774181895,1.703891327765503,1.731725365502674,0.19444791571281406,0.016960691893658786,0.17748722381915527
mid_80__nonadjacent__sim29,29,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.3001390149231713,2.013682459839403,2.0412726118677016,2.0080025831759203,2.0170248195248073,2.015392507141498,2.008577798181906,1.9968544691848935,2.008545077990691,2.0048016229332646,0.2864565550837681,0.0011101046132673265,0.2853464504705008
mid_80__nonadjacent__sim29,29,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.831946455925307,2.1375309833587925,2.129786091242882,2.0710844652529334,2.0656580486002336,2.0362154580455547,2.035991298470392,2.0307736519811392,2.0179502962787654,2.0177073087596833,0.6944154725665146,0.014977959324888657,0.6794375132416259
high_100__adjacent__sim30,30,2-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.1306663492071354,1.0143187214348637,1.006113783840405,1.0064726978817355,1.00582540306166,1.0035806175198123,1.0033614989027924,1.001998264756048,1.002829397196681,1.0022960240057903,0.1163476277722717,0.0015028371786341699,0.11484479059363753
high_100__adjacent__sim30,30,3-gram,1,high_100,100% regular,adjacent,Adjacent,-1,1.3890059144518692,1.069962702849784,1.0215292255935933,1.029413668325977,1.0214238109122245,1.018696129274448,1.0132384235496943,1.008797455074549,1.0108058646705675,1.006562199742483,0.31904321160208515,0.007925062888412632,0.3111181487136725
high_100__nonadjacent__sim30,30,2-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.280703893340439,2.0381265955069345,2.030508985892806,2.0134833385660396,2.0149646014253504,2.0073934148145027,2.0055685131235004,2.0006593241985273,2.016056438734295,2.011508116886706,0.24257729783350435,0.003327309827528546,0.2392499880059758
high_100__nonadjacent__sim30,30,3-gram,1,high_100,100% regular,nonadjacent,Non-adjacent,-1,2.8334872184954136,2.165918820413393,2.089915176588893,2.0727002505532783,2.047723394530949,2.0401776783135426,2.034015977787752,2.028597583949993,2.0488313017057984,2.0230337952275543,0.6675683980820208,0.017860628148229807,0.649707769933791
low_60__adjacent__sim30,30,2-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.1384688667791023,2.000937409117219,1.9755619234370656,1.9397464201294103,1.9859157829377607,1.98912833658206,1.964844362157492,1.9920760310648031,1.9880577742159944,1.9541419422740416,0.13753145766188313,0.005849433355397199,0.13168202430648593
low_60__adjacent__sim30,30,3-gram,0.6,low_60,60% regular,adjacent,Adjacent,1,2.4679291180883407,2.047276613061028,2.0286937749524196,1.959987954979584,2.0048727322711124,2.0022316571314227,1.9735569227799812,2.0144277939353743,1.9975794880387696,1.9614624071089517,0.4206525050273129,0.010726775744009515,0.4099257292833034
low_60__nonadjacent__sim30,30,2-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.310868269910818,2.0323257876251337,2.0106398355102284,2.0134901103191187,2.0010288577191067,2.0125261480407146,2.0136325121746355,2.000791849683258,2.005926931476109,2.00537305147185,0.2785424822856841,0.003369092019160469,0.27517339026652365
low_60__nonadjacent__sim30,30,3-gram,0.6,low_60,60% regular,nonadjacent,Non-adjacent,1,2.8677128360284403,2.160760785056115,2.0517647153342033,2.0855225635846764,2.0338546571846807,2.023391054755468,2.0217912416178323,2.0307701091416357,2.037811948397527,2.0372521595618136,0.7069520509723253,0.015438578186787677,0.6915134727855377
mid_80__adjacent__sim30,30,2-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,1.932789352541474,1.73405001321493,1.723485196325421,1.731365304240646,1.8163334282283223,1.6795584475485894,1.7397181835235849,1.7324267543503826,1.7023943485797517,1.6868037639376643,0.1987393393265442,0.005905781159658202,0.192833558166886
mid_80__adjacent__sim30,30,3-gram,0.8,mid_80,80% regular,adjacent,Adjacent,-2.7755575615628914e-16,2.2458981042848283,1.8138811401026205,1.7595257640769324,1.7436913779031815,1.8306166504237824,1.6829002463543432,1.7724421920901654,1.7482996753525937,1.7177805826153452,1.6876970134127394,0.4320169641822078,0.015773015836235138,0.41624394834597267
mid_80__nonadjacent__sim30,30,2-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.297414956787547,2.0193747474024573,2.0242269308904963,2.026245195719224,2.0168889421878307,2.0054329385132075,2.0106086890071553,2.0062219870898703,2.0056399481975755,1.9952995101178932,0.27804020938508955,0.0030094046605705083,0.275030804724519
mid_80__nonadjacent__sim30,30,3-gram,0.8,mid_80,80% regular,nonadjacent,Non-adjacent,-2.7755575615628914e-16,2.818755493383969,2.1873727018247737,2.105246464354282,2.0622040526378105,2.0443674801661773,2.039624163393476,2.0352585698377013,2.026493131135959,2.0246544540716647,2.006092090674054,0.6313827915591954,0.02266007639383999,0.6087227151653554
